seeker_id,hider_id,seeker_reward,seeker_A,seeker_seed,seeker_source,hider_reward,hider_A,hider_seed,hider_source,n,wins,wr,ci_lo,ci_hi,stage_reached,self_pair
24,21,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,2,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
24,22,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,23,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
24,24,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,5,grid,100,100,1.0,0.9630065017930143,1.0,3,1
24,25,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,6,grid,100,80,0.8,0.7111708344068411,0.8666330666689676,3,0
24,26,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,7,grid,100,92,0.92,0.8500189229905127,0.9589065385156194,3,0
24,27,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,8,grid,100,74,0.74,0.6462901055081282,0.8159530153525186,3,0
24,28,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
24,29,R7_kitchen_sink,0.5,5,grid,R4_sparse,0.5,42,anchor,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
24,30,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
24,31,R7_kitchen_sink,0.5,5,grid,R7_kitchen_sink,0.5,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
25,0,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.0,0,grid,100,24,0.24,0.16691325556948772,0.33232336349814473,3,0
25,1,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.0,1,grid,100,27,0.27,0.1926958414957634,0.36432116767944994,3,0
25,2,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.0,2,grid,100,34,0.34,0.25461520797348164,0.43722271145275377,3,0
25,3,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.0,3,grid,100,24,0.24,0.16691325556948772,0.33232336349814473,3,0
25,4,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.0,4,grid,100,18,0.18,0.11700225498946351,0.2666735838630073,3,0
25,5,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.5,0,grid,100,41,0.41,0.3186731302113651,0.5079856994658921,3,0
25,6,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.5,1,grid,100,71,0.71,0.6146110882442888,0.7898516425087772,3,0
25,7,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.5,2,grid,100,40,0.4,0.3094012864324589,0.4979974132089382,3,0
25,8,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.5,3,grid,100,29,0.29,0.2101483574912227,0.3853889117557111,3,0
25,9,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
25,10,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,0,grid,100,12,0.12,0.0699940643701949,0.19812099426711421,3,0
25,11,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,1,grid,100,69,0.69,0.5937394428051057,0.7722030278762395,3,0
25,12,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,2,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
25,13,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,3,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
25,14,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,4,grid,100,96,0.96,0.9016292856411208,0.9843366960084523,3,0
25,15,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,5,grid,100,100,1.0,0.9630065017930143,1.0,3,0
25,16,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,6,grid,100,100,1.0,0.9630065017930143,1.0,3,0
25,17,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,7,grid,100,75,0.75,0.656955364519384,0.8245478863771232,3,0
25,18,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,8,grid,100,18,0.18,0.11700225498946351,0.2666735838630073,3,0
25,19,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,0,grid,100,12,0.12,0.0699940643701949,0.19812099426711421,3,0
25,20,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,1,grid,100,89,0.89,0.8136870349691969,0.9374580364293543,3,0
25,21,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,2,grid,100,85,0.85,0.7671644040916763,0.9069401471634337,3,0
25,22,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,3,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
25,23,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
25,24,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,5,grid,100,71,0.71,0.6146110882442888,0.7898516425087772,3,0
25,25,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,6,grid,100,53,0.53,0.4328885697009936,0.6248918204065872,3,1
25,26,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,7,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
25,27,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,8,grid,100,41,0.41,0.3186731302113651,0.5079856994658921,3,0
25,28,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.0,42,anchor,100,88,0.88,0.8018790057328857,0.9300059356298052,3,0
25,29,R7_kitchen_sink,0.5,6,grid,R4_sparse,0.5,42,anchor,100,16,0.16,0.10095288488804782,0.24420269389270244,3,0
25,30,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
25,31,R7_kitchen_sink,0.5,6,grid,R7_kitchen_sink,0.5,42,anchor,100,37,0.37,0.2818236053432453,0.46779470419057084,3,0
26,0,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.0,0,grid,100,79,0.79,0.7002003116591013,0.858343459380847,3,0
26,1,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.0,1,grid,100,81,0.81,0.7222115462093562,0.8748524849023126,3,0
26,2,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.0,2,grid,100,65,0.65,0.5525444329688796,0.7363575175690247,3,0
26,3,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.0,3,grid,100,63,0.63,0.5322052958094291,0.7181763946567546,3,0
26,4,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.0,4,grid,100,92,0.92,0.8500189229905127,0.9589065385156194,3,0
26,5,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.5,0,grid,100,77,0.77,0.6784561697712622,0.8415673411969654,3,0
26,6,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.5,1,grid,100,86,0.86,0.7786281178903616,0.9147365634006086,3,0
26,7,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.5,2,grid,100,89,0.89,0.8136870349691969,0.9374580364293543,3,0
26,8,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.5,3,grid,100,92,0.92,0.8500189229905127,0.9589065385156194,3,0
26,9,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.5,4,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
26,10,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
26,11,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,1,grid,100,94,0.94,0.8752318455410406,0.9722138760368118,3,0
26,12,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,2,grid,100,100,1.0,0.9630065017930143,1.0,3,0
26,13,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,3,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
26,14,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
26,15,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,5,grid,100,100,1.0,0.9630065017930143,1.0,3,0
26,16,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,6,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
26,17,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,7,grid,100,93,0.93,0.8625048526092651,0.9656807389327273,3,0
26,18,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,8,grid,100,100,1.0,0.9630065017930143,1.0,3,0
26,19,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
26,20,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,1,grid,100,100,1.0,0.9630065017930143,1.0,3,0
26,21,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,2,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
26,22,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
26,23,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,4,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
26,24,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,5,grid,100,90,0.9,0.8256343384950865,0.9447708629393249,3,0
26,25,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,6,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
26,26,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,7,grid,100,100,1.0,0.9630065017930143,1.0,3,1
26,27,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,8,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
26,28,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.0,42,anchor,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
26,29,R7_kitchen_sink,0.5,7,grid,R4_sparse,0.5,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
26,30,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.0,42,anchor,100,100,1.0,0.9630065017930143,1.0,3,0
26,31,R7_kitchen_sink,0.5,7,grid,R7_kitchen_sink,0.5,42,anchor,100,96,0.96,0.9016292856411208,0.9843366960084523,3,0
27,0,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.0,0,grid,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
27,1,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.0,1,grid,100,20,0.2,0.13336693333103253,0.28882916559315885,3,0
27,2,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.0,2,grid,100,21,0.21,0.14165654061915303,0.29979968834089865,3,0
27,3,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.0,3,grid,100,17,0.17,0.10893566114059931,0.25548004767601123,3,0
27,4,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.0,4,grid,100,17,0.17,0.10893566114059931,0.25548004767601123,3,0
27,5,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.5,0,grid,100,39,0.39,0.3001687400639441,0.4879698295415926,3,0
27,6,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.5,1,grid,100,63,0.63,0.5322052958094291,0.7181763946567546,3,0
27,7,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.5,2,grid,100,14,0.14,0.08526343659939135,0.22137188210963837,3,0
27,8,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.5,3,grid,100,16,0.16,0.10095288488804782,0.24420269389270244,3,0
27,9,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
27,10,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,0,grid,100,15,0.15,0.09305985283656631,0.23283559590832364,3,0
27,11,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,1,grid,100,63,0.63,0.5322052958094291,0.7181763946567546,3,0
27,12,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,2,grid,100,74,0.74,0.6462901055081282,0.8159530153525186,3,0
27,13,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,3,grid,100,98,0.98,0.929988209271456,0.9944980324498376,3,0
27,14,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,4,grid,100,11,0.11,0.06254196357064568,0.18631296503080313,3,0
27,15,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,5,grid,100,7,0.07,0.03431926106727268,0.137495147390735,3,0
27,16,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,6,grid,100,100,1.0,0.9630065017930143,1.0,3,0
27,17,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,7,grid,100,77,0.77,0.6784561697712622,0.8415673411969654,3,0
27,18,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,8,grid,100,10,0.1,0.0552291370606751,0.17436566150491345,3,0
27,19,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,0,grid,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
27,20,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,1,grid,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
27,21,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,2,grid,100,64,0.64,0.5423540245160874,0.7272877959859567,3,0
27,22,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,3,grid,100,75,0.75,0.656955364519384,0.8245478863771232,3,0
27,23,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
27,24,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,5,grid,100,63,0.63,0.5322052958094291,0.7181763946567546,3,0
27,25,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,6,grid,100,7,0.07,0.03431926106727268,0.137495147390735,3,0
27,26,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,7,grid,100,14,0.14,0.08526343659939135,0.22137188210963837,3,0
27,27,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,8,grid,100,11,0.11,0.06254196357064568,0.18631296503080313,3,1
27,28,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.0,42,anchor,100,83,0.83,0.7445199523239887,0.8910643388594006,3,0
27,29,R7_kitchen_sink,0.5,8,grid,R4_sparse,0.5,42,anchor,100,19,0.19,0.12514751509768735,0.27778845379064376,3,0
27,30,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.0,42,anchor,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
27,31,R7_kitchen_sink,0.5,8,grid,R7_kitchen_sink,0.5,42,anchor,100,12,0.12,0.0699940643701949,0.19812099426711421,3,0
28,0,R4_sparse,0.0,42,anchor,R4_sparse,0.0,0,grid,100,14,0.14,0.08526343659939135,0.22137188210963837,3,0
28,1,R4_sparse,0.0,42,anchor,R4_sparse,0.0,1,grid,100,5,0.05,0.02154367915436796,0.11175046923191913,3,0
28,2,R4_sparse,0.0,42,anchor,R4_sparse,0.0,2,grid,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
28,3,R4_sparse,0.0,42,anchor,R4_sparse,0.0,3,grid,100,57,0.57,0.47215389549212305,0.6626670147588988,3,0
28,4,R4_sparse,0.0,42,anchor,R4_sparse,0.0,4,grid,100,33,0.33,0.24563122734128034,0.4269465620490947,3,0
28,5,R4_sparse,0.0,42,anchor,R4_sparse,0.5,0,grid,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
28,6,R4_sparse,0.0,42,anchor,R4_sparse,0.5,1,grid,100,16,0.16,0.10095288488804782,0.24420269389270244,3,0
28,7,R4_sparse,0.0,42,anchor,R4_sparse,0.5,2,grid,100,15,0.15,0.09305985283656631,0.23283559590832364,3,0
28,8,R4_sparse,0.0,42,anchor,R4_sparse,0.5,3,grid,100,14,0.14,0.08526343659939135,0.22137188210963837,3,0
28,9,R4_sparse,0.0,42,anchor,R4_sparse,0.5,4,grid,100,11,0.11,0.06254196357064568,0.18631296503080313,3,0
28,10,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
28,11,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,1,grid,100,8,0.08,0.041093461484380624,0.14998107700948735,3,0
28,12,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,2,grid,100,18,0.18,0.11700225498946351,0.2666735838630073,3,0
28,13,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,3,grid,100,10,0.1,0.0552291370606751,0.17436566150491345,3,0
28,14,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,4,grid,100,17,0.17,0.10893566114059931,0.25548004767601123,3,0
28,15,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,5,grid,100,12,0.12,0.0699940643701949,0.19812099426711421,3,0
28,16,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,6,grid,100,14,0.14,0.08526343659939135,0.22137188210963837,3,0
28,17,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,7,grid,100,100,1.0,0.9630065017930143,1.0,3,0
28,18,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,8,grid,100,100,1.0,0.9630065017930143,1.0,3,0
28,19,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,0,grid,100,100,1.0,0.9630065017930143,1.0,3,0
28,20,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,1,grid,100,5,0.05,0.02154367915436796,0.11175046923191913,3,0
28,21,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,2,grid,100,15,0.15,0.09305985283656631,0.23283559590832364,3,0
28,22,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,3,grid,100,6,0.06,0.027786123963188192,0.1247681544589592,3,0
28,23,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,4,grid,100,8,0.08,0.041093461484380624,0.14998107700948735,3,0
28,24,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,5,grid,100,11,0.11,0.06254196357064568,0.18631296503080313,3,0
28,25,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,6,grid,100,12,0.12,0.0699940643701949,0.19812099426711421,3,0
28,26,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,7,grid,100,16,0.16,0.10095288488804782,0.24420269389270244,3,0
28,27,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,8,grid,100,14,0.14,0.08526343659939135,0.22137188210963837,3,0
28,28,R4_sparse,0.0,42,anchor,R4_sparse,0.0,42,anchor,100,14,0.14,0.08526343659939135,0.22137188210963837,3,1
28,29,R4_sparse,0.0,42,anchor,R4_sparse,0.5,42,anchor,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
28,30,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.0,42,anchor,100,10,0.1,0.0552291370606751,0.17436566150491345,3,0
28,31,R4_sparse,0.0,42,anchor,R7_kitchen_sink,0.5,42,anchor,100,11,0.11,0.06254196357064568,0.18631296503080313,3,0
29,0,R4_sparse,0.5,42,anchor,R4_sparse,0.0,0,grid,100,18,0.18,0.11700225498946351,0.2666735838630073,3,0
29,1,R4_sparse,0.5,42,anchor,R4_sparse,0.0,1,grid,100,18,0.18,0.11700225498946351,0.2666735838630073,3,0
29,2,R4_sparse,0.5,42,anchor,R4_sparse,0.0,2,grid,100,5,0.05,0.02154367915436796,0.11175046923191913,3,0
29,3,R4_sparse,0.5,42,anchor,R4_sparse,0.0,3,grid,100,38,0.38,0.29097599252478734,0.47790244704488916,3,0
29,4,R4_sparse,0.5,42,anchor,R4_sparse,0.0,4,grid,100,43,0.43,0.33733298524110106,0.5278461045078768,3,0
29,5,R4_sparse,0.5,42,anchor,R4_sparse,0.5,0,grid,100,11,0.11,0.06254196357064568,0.18631296503080313,3,0
29,6,R4_sparse,0.5,42,anchor,R4_sparse,0.5,1,grid,100,16,0.16,0.10095288488804782,0.24420269389270244,3,0
29,7,R4_sparse,0.5,42,anchor,R4_sparse,0.5,2,grid,100,15,0.15,0.09305985283656631,0.23283559590832364,3,0
29,8,R4_sparse,0.5,42,anchor,R4_sparse,0.5,3,grid,100,12,0.12,0.0699940643701949,0.19812099426711421,3,0
29,9,R4_sparse,0.5,42,anchor,R4_sparse,0.5,4,grid,100,10,0.1,0.0552291370606751,0.17436566150491345,3,0
29,10,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,0,grid,100,64,0.64,0.5423540245160874,0.7272877959859567,3,0
29,11,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,1,grid,100,11,0.11,0.06254196357064568,0.18631296503080313,3,0
29,12,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,2,grid,100,9,0.09,0.04807254000256516,0.1622621285271631,3,0
29,13,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,3,grid,100,11,0.11,0.06254196357064568,0.18631296503080313,3,0
29,14,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,4,grid,100,10,0.1,0.0552291370606751,0.17436566150491345,3,0
29,15,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,5,grid,100,14,0.14,0.08526343659939135,0.22137188210963837,3,0
29,16,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,6,grid,100,11,0.11,0.06254196357064568,0.18631296503080313,3,0
29,17,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,7,grid,100,72,0.72,0.6251197129007884,0.7986031478881379,3,0
29,18,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,8,grid,100,70,0.7,0.6041514536665332,0.7810511470506724,3,0
29,19,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,0,grid,100,69,0.69,0.5937394428051057,0.7722030278762395,3,0
29,20,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,1,grid,100,16,0.16,0.10095288488804782,0.24420269389270244,3,0
29,21,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,2,grid,100,14,0.14,0.08526343659939135,0.22137188210963837,3,0
29,22,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,3,grid,100,17,0.17,0.10893566114059931,0.25548004767601123,3,0
29,23,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,4,grid,100,15,0.15,0.09305985283656631,0.23283559590832364,3,0
29,24,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,5,grid,100,15,0.15,0.09305985283656631,0.23283559590832364,3,0
29,25,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,6,grid,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
29,26,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,7,grid,100,6,0.06,0.027786123963188192,0.1247681544589592,3,0
29,27,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,8,grid,100,25,0.25,0.17545211362287674,0.34304463548061603,3,0
29,28,R4_sparse,0.5,42,anchor,R4_sparse,0.0,42,anchor,100,13,0.13,0.07757167427240512,0.20980351440076428,3,0
29,29,R4_sparse,0.5,42,anchor,R4_sparse,0.5,42,anchor,100,60,0.6,0.5020025867910618,0.6905987135675411,3,1
29,30,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.0,42,anchor,100,12,0.12,0.0699940643701949,0.19812099426711421,3,0
29,31,R4_sparse,0.5,42,anchor,R7_kitchen_sink,0.5,42,anchor,100,14,0.14,0.08526343659939135,0.22137188210963837,3,0
30,0,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.0,0,grid,100,79,0.79,0.7002003116591013,0.858343459380847,3,0
30,1,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.0,1,grid,100,79,0.79,0.7002003116591013,0.858343459380847,3,0
30,2,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.0,2,grid,100,85,0.85,0.7671644040916763,0.9069401471634337,3,0
30,3,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.0,3,grid,100,59,0.59,0.4920143005341078,0.6813268697886348,3,0
30,4,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.0,4,grid,100,33,0.33,0.24563122734128034,0.4269465620490947,3,0
30,5,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.5,0,grid,100,87,0.87,0.7901964855992357,0.9224283257275948,3,0
30,6,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.5,1,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
30,7,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.5,2,grid,100,37,0.37,0.2818236053432453,0.46779470419057084,3,0
30,8,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.5,3,grid,100,80,0.8,0.7111708344068411,0.8666330666689676,3,0
30,9,R7_kitchen_sink,0.0,42,anchor,R4_sparse,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
30,10,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,0,grid,100,23,0.23,0.15843265880303448,0.3215438302287378,3,0
30,11,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,1,grid,100,96,0.96,0.9016292856411208,0.9843366960084523,3,0
30,12,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,2,grid,100,49,0.49,0.3942199893044113,0.5865198806597283,3,0
30,13,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,3,grid,100,100,1.0,0.9630065017930143,1.0,3,0
30,14,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,4,grid,100,33,0.33,0.24563122734128034,0.4269465620490947,3,0
30,15,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,5,grid,100,21,0.21,0.14165654061915303,0.29979968834089865,3,0
30,16,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,6,grid,100,100,1.0,0.9630065017930143,1.0,3,0
30,17,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,7,grid,100,74,0.74,0.6462901055081282,0.8159530153525186,3,0
30,18,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.0,8,grid,100,20,0.2,0.13336693333103253,0.28882916559315885,3,0
30,19,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,0,grid,100,24,0.24,0.16691325556948772,0.33232336349814473,3,0
30,20,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,1,grid,100,25,0.25,0.17545211362287674,0.34304463548061603,3,0
30,21,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,2,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
30,22,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,3,grid,100,96,0.96,0.9016292856411208,0.9843366960084523,3,0
30,23,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,4,grid,100,100,1.0,0.9630065017930143,1.0,3,0
30,24,R7_kitchen_sink,0.0,42,anchor,R7_kitchen_sink,0.5,5,grid,100,99,0.99,0.9455138038212946,0.9982325679358593,3,0
